                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    132,                 1.0057,                 0.7177,                 1.2904,                0.84278,                0.89038,                0.91922,                0.67227,                0.98923,                0.64996,                 1.3966,             0.00040534,             0.00040534,             0.00040534
                    133,                 0.9959,                0.72925,                 1.2924,                0.82707,                0.88541,                0.91939,                0.65219,                 1.0517,                0.65016,                 1.4671,             0.00040298,             0.00040298,             0.00040298
                    134,                 1.0091,                0.70861,                 1.2932,                0.80953,                0.88636,                0.90476,                0.66162,                0.98689,                0.70238,                 1.3726,             0.00040063,             0.00040063,             0.00040063
                    135,                 1.0028,                0.72208,                 1.2913,                0.83342,                 0.8751,                0.92357,                0.67158,                 1.0029,                0.67672,                 1.4018,             0.00039827,             0.00039827,             0.00039827
                    136,                0.99918,                0.70674,                 1.2851,                 0.8381,                0.90471,                0.92688,                0.68402,                0.97305,                0.63684,                 1.3829,             0.00039591,             0.00039591,             0.00039591
                    137,                 1.0026,                 0.7174,                 1.2973,                0.86252,                 0.9005,                0.94084,                0.69292,                0.96683,                0.60291,                 1.3759,             0.00039356,             0.00039356,             0.00039356
                    138,                 1.0025,                 0.7121,                 1.2924,                0.86002,                0.90632,                0.94502,                0.68787,                0.99022,                0.61962,                 1.3883,              0.0003912,              0.0003912,              0.0003912
                    139,                0.99403,                0.71132,                 1.2892,                0.84613,                0.90992,                0.93683,                0.69056,                0.97198,                0.62275,                 1.3661,             0.00038884,             0.00038884,             0.00038884
                    140,                 0.9892,                0.70237,                 1.2927,                0.85456,                0.89995,                0.93715,                 0.6921,                 0.9723,                0.60574,                 1.3678,             0.00038649,             0.00038649,             0.00038649
                    141,                0.98389,                0.70041,                 1.2902,                0.83331,                0.93489,                0.93382,                0.68077,                0.98934,                0.60846,                  1.407,             0.00038413,             0.00038413,             0.00038413
